timestamp,block_number,block_hash,extrinsics_total,bridge_extrinsics,ccmc_digest_calls,fmc_bill_calls,ccmc_events,fmc_events
2026-06-20T05:40:36.753Z,11973,0xaab44955b71106386fb684be2815a6909483e3d5d0316441555ef69e7244094a,1,0,0,0,0,0
2026-06-20T05:40:42.738Z,11974,0x552573ccf433bf425041c8956fe62c46a636398691bf48bf98cadbc0f831d81f,1,0,0,0,0,0
2026-06-20T05:40:48.738Z,11975,0xbf5982f53ef53034b49779f988c94669718a48b7b68717904cb2043f665585db,1,0,0,0,0,0
2026-06-20T05:40:54.745Z,11976,0x2118be2b88de052912bbc76af133346d5163fdbf066ad5aaac7ff180fa61d1fb,1,0,0,0,0,0
2026-06-20T05:41:00.750Z,11977,0x26531f5da628dfa22c7a352f3f3bf9da5a313403c71751d932926015f8a0f7d2,1,0,0,0,0,0
2026-06-20T05:41:06.742Z,11978,0x7d6209f0f8c1be33ce55e068abb6b93c4a87b68891dcfc08cd3108dd6151c9f8,1,0,0,0,0,0
2026-06-20T05:41:12.753Z,11979,0x2569349ceede0ff7773781fd437a85a63a6c6e0ec8a9184f5fa2886d2abdb233,1,0,0,0,0,0
2026-06-20T05:41:18.753Z,11980,0x8d3fb532c8bf2ee7574a4eaadf53be30cf40e04697160469d13e72990119fa6e,1,0,0,0,0,0
2026-06-20T05:41:24.762Z,11981,0x5bde0dc3cd1690a524ae9c300e0a4b95ad08f567fc90e8ce3d7d3f484e0ed3dc,1,0,0,0,0,0
2026-06-20T05:41:30.757Z,11982,0x5dc0a11672951a57ecb6970387eb0ff6ce912c695ed9d62a45e0bde52e762c66,1,0,0,0,0,0
2026-06-20T05:41:36.758Z,11983,0x1fb5db8d328dfd4f28813a08ca92085cd1a5509642a85bc22c92a71b1345b604,1,0,0,0,0,0
2026-06-20T05:41:42.764Z,11984,0x81e56665f881c3e0db32957d6b95bbb24b66ca0bf4797accc1660b0a79fe652b,1,0,0,0,0,0
2026-06-20T05:41:48.764Z,11985,0x2a945b6cfbd894b53cca296486126726efb139e612f45c9dadef4dac437efdad,1,0,0,0,0,0
2026-06-20T05:41:54.769Z,11986,0x730ac5049cf212ac2a7642d0fa0bb90e93df904cdc067c45140010313a1ab7ca,1,0,0,0,0,0
2026-06-20T05:42:00.765Z,11987,0xd656a0b80d6523775fb14f97184dbed24a9b74ad9412ff08410cb1b60a79a764,1,0,0,0,0,0
2026-06-20T05:42:06.777Z,11988,0xb821456dfe5ee499b9b4b345671f732c10595fb0a1b41ebddf8db3e26d10c96f,2,1,1,0,0,0
2026-06-20T05:42:12.782Z,11989,0x429333a70c657998d90fe3c7fbc6fcfd5bb1bed271b540e30c0805565ade9e34,2,1,0,1,0,0
2026-06-20T05:42:18.775Z,11990,0x33af34750734fc2a74d868478834196dbde99401c9d05e968b8b85c6f1008e0c,1,0,0,0,0,0
