timestamp,block_number,epoch_id,free_unit,pool_locked_unit,total_pool_unit,pool_locked_ratio,active_tasks,sum_active_budget_unit,task_locked_unit,task_locked_ratio,baseline_locked_unit,improvement,bill_settled_this_tick,total_paid_unit,available_tasks_count
2026-06-09T10:34:36.776Z,90420,5,272500,81500,354000,0.2302,3,31500,31500,0.0890,472500,15.00,0,0,181
2026-06-09T10:35:06.773Z,90425,5,272500,81500,354000,0.2302,3,31500,31500,0.0890,472500,15.00,0,0,181
2026-06-09T10:35:36.775Z,90430,5,272500,81500,354000,0.2302,3,31500,31500,0.0890,472500,15.00,0,0,181
2026-06-09T10:36:06.778Z,90435,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,1,5000,178
2026-06-09T10:36:36.775Z,90440,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,0,0,178
2026-06-09T10:37:06.777Z,90445,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,0,0,178
2026-06-09T10:37:36.777Z,90450,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,0,0,178
2026-06-09T10:38:06.778Z,90455,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,0,0,178
2026-06-09T10:38:36.775Z,90460,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,0,0,178
2026-06-09T10:39:06.779Z,90465,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,0,0,178
2026-06-09T10:39:36.784Z,90470,5,267500,81500,349000,0.2335,3,31500,31500,0.0903,472500,15.00,0,0,178
2026-06-09T10:40:06.781Z,90475,6,242500,81500,324000,0.2515,3,31500,31500,0.0972,441000,14.00,1,25000,161
2026-06-09T10:40:36.777Z,90480,6,242500,81500,324000,0.2515,3,31500,31500,0.0972,441000,14.00,0,0,161
2026-06-09T10:41:06.778Z,90485,6,242500,81500,324000,0.2515,3,31500,31500,0.0972,441000,14.00,0,0,161
2026-06-09T10:41:36.779Z,90490,6,242500,81500,324000,0.2515,3,31500,31500,0.0972,441000,14.00,0,0,161
2026-06-09T10:42:06.778Z,90495,6,242500,81500,324000,0.2515,3,31500,31500,0.0972,441000,14.00,0,0,161
2026-06-09T10:42:36.778Z,90500,6,242500,81500,324000,0.2515,3,31500,31500,0.0972,441000,14.00,0,0,161
2026-06-09T10:43:06.779Z,90505,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,1,1500,160
2026-06-09T10:43:36.780Z,90510,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:44:06.781Z,90515,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:44:36.786Z,90520,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:45:06.786Z,90525,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:45:36.786Z,90530,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:46:06.788Z,90535,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:46:36.787Z,90540,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:47:06.784Z,90545,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:47:36.787Z,90550,6,241000,81500,322500,0.2527,3,31500,31500,0.0977,441000,14.00,0,0,160
2026-06-09T10:48:06.787Z,90555,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,1,5000,157
2026-06-09T10:48:36.787Z,90560,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,0,0,157
2026-06-09T10:49:06.786Z,90565,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,0,0,157
2026-06-09T10:49:36.790Z,90570,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,0,0,157
2026-06-09T10:50:06.789Z,90575,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,0,0,157
2026-06-09T10:50:36.794Z,90580,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,0,0,157
2026-06-09T10:51:06.790Z,90585,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,0,0,157
2026-06-09T10:51:36.793Z,90591,6,236000,81500,317500,0.2567,3,31500,31500,0.0992,441000,14.00,0,0,157
2026-06-09T10:52:06.797Z,90595,7,211000,81500,292500,0.2786,3,31500,31500,0.1077,409500,13.00,1,25000,140
2026-06-09T10:52:36.792Z,90600,7,211000,81500,292500,0.2786,3,31500,31500,0.1077,409500,13.00,0,0,140
2026-06-09T10:53:06.796Z,90605,7,211000,81500,292500,0.2786,3,31500,31500,0.1077,409500,13.00,0,0,140
2026-06-09T10:53:36.796Z,90610,7,211000,81500,292500,0.2786,3,31500,31500,0.1077,409500,13.00,0,0,140
2026-06-09T10:54:06.799Z,90615,7,211000,81500,292500,0.2786,3,31500,31500,0.1077,409500,13.00,0,0,140
2026-06-09T10:54:36.795Z,90620,7,211000,81500,292500,0.2786,3,31500,31500,0.1077,409500,13.00,0,0,140
2026-06-09T10:55:06.796Z,90625,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,1,1500,139
2026-06-09T10:55:36.798Z,90630,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:56:06.801Z,90635,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:56:36.796Z,90640,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:57:06.800Z,90645,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:57:36.801Z,90650,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:58:06.803Z,90655,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:58:36.803Z,90660,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:59:06.806Z,90665,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T10:59:36.803Z,90670,7,209500,81500,291000,0.2801,3,31500,31500,0.1082,409500,13.00,0,0,139
2026-06-09T11:00:06.805Z,90675,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,1,5000,136
2026-06-09T11:00:36.806Z,90680,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,0,0,136
2026-06-09T11:01:06.805Z,90685,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,0,0,136
2026-06-09T11:01:36.810Z,90690,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,0,0,136
2026-06-09T11:02:06.808Z,90695,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,0,0,136
2026-06-09T11:02:36.812Z,90700,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,0,0,136
2026-06-09T11:03:06.810Z,90706,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,0,0,136
2026-06-09T11:03:36.814Z,90710,7,204500,81500,286000,0.2850,3,31500,31500,0.1101,409500,13.00,0,0,136
2026-06-09T11:04:06.813Z,90715,8,179500,81500,261000,0.3123,3,31500,31500,0.1207,378000,12.00,1,25000,119
2026-06-09T11:04:36.812Z,90720,8,179500,81500,261000,0.3123,3,31500,31500,0.1207,378000,12.00,0,0,119
2026-06-09T11:05:06.816Z,90725,8,179500,81500,261000,0.3123,3,31500,31500,0.1207,378000,12.00,0,0,119
2026-06-09T11:05:36.814Z,90730,8,179500,81500,261000,0.3123,3,31500,31500,0.1207,378000,12.00,0,0,119
2026-06-09T11:06:06.813Z,90735,8,179500,81500,261000,0.3123,3,31500,31500,0.1207,378000,12.00,0,0,119
2026-06-09T11:06:36.814Z,90740,8,179500,81500,261000,0.3123,3,31500,31500,0.1207,378000,12.00,0,0,119
2026-06-09T11:07:06.820Z,90745,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,1,1500,118
2026-06-09T11:07:36.815Z,90751,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:08:06.821Z,90755,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:08:36.822Z,90760,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:09:06.821Z,90765,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:09:36.819Z,90770,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:10:06.826Z,90775,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:10:36.825Z,90780,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:11:06.824Z,90785,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:11:36.823Z,90790,8,178000,81500,259500,0.3141,3,31500,31500,0.1214,378000,12.00,0,0,118
2026-06-09T11:12:06.822Z,90796,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,1,5000,115
2026-06-09T11:12:36.827Z,90800,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:13:06.830Z,90805,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:13:36.830Z,90810,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:14:06.833Z,90815,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:14:36.828Z,90821,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:15:06.833Z,90825,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:15:36.832Z,90830,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:16:06.837Z,90835,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:16:36.837Z,90840,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:17:06.836Z,90845,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:17:36.837Z,90850,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:18:06.836Z,90855,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:18:36.834Z,90860,8,173000,81500,254500,0.3202,3,31500,31500,0.1238,378000,12.00,0,0,115
2026-06-09T11:19:06.836Z,90866,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,1,1500,114
2026-06-09T11:19:36.837Z,90870,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:20:06.842Z,90875,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:20:36.842Z,90880,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:21:06.855Z,90885,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:21:36.843Z,90890,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:22:06.841Z,90895,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:22:36.844Z,90900,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:23:06.845Z,90905,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:23:36.843Z,90911,8,171500,81500,253000,0.3221,3,31500,31500,0.1245,378000,12.00,0,0,114
2026-06-09T11:24:06.847Z,90915,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,1,5000,111
2026-06-09T11:24:36.847Z,90920,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:25:06.845Z,90925,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:25:36.849Z,90930,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:26:06.849Z,90936,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:26:36.851Z,90940,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:27:06.849Z,90945,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:27:36.848Z,90950,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:28:06.850Z,90955,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:28:36.852Z,90960,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:29:06.852Z,90965,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:29:36.852Z,90970,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:30:06.850Z,90975,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:30:36.850Z,90981,8,166500,81500,248000,0.3286,3,31500,31500,0.1270,378000,12.00,0,0,111
2026-06-09T11:31:06.852Z,90985,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,1,1500,110
2026-06-09T11:31:36.852Z,90990,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:32:06.852Z,90995,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:32:36.850Z,91000,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:33:06.854Z,91006,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:33:36.851Z,91010,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:34:06.851Z,91015,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:34:36.855Z,91020,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:35:06.852Z,91026,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:35:36.858Z,91030,9,165000,81500,246500,0.3306,3,31500,31500,0.1278,346500,11.00,0,0,110
2026-06-09T11:36:06.856Z,91035,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,1,5000,106
2026-06-09T11:36:36.854Z,91040,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:37:06.856Z,91045,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:37:36.861Z,91051,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:38:06.860Z,91055,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:38:36.861Z,91060,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:39:06.860Z,91065,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:39:36.863Z,91070,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:40:06.862Z,91075,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:40:36.863Z,91080,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:41:06.864Z,91085,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:41:36.867Z,91090,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:42:06.866Z,91095,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:42:36.870Z,91100,9,160000,81500,241500,0.3375,3,31500,31500,0.1304,346500,11.00,0,0,106
2026-06-09T11:43:06.870Z,91105,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,1,1500,105
2026-06-09T11:43:36.868Z,91110,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:44:06.872Z,91116,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:44:36.873Z,91120,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:45:06.877Z,91125,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:45:36.875Z,91130,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:46:06.875Z,91135,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:46:36.876Z,91140,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:47:06.876Z,91145,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:47:36.874Z,91150,10,158500,81500,240000,0.3396,3,31500,31500,0.1313,315000,10.00,0,0,105
2026-06-09T11:48:06.881Z,91155,10,153500,81500,235000,0.3468,3,31500,31500,0.1340,315000,10.00,1,5000,102
2026-06-09T11:48:36.881Z,91161,10,153500,81500,235000,0.3468,3,31500,31500,0.1340,315000,10.00,0,0,102
2026-06-09T11:49:06.880Z,91165,10,153500,81500,235000,0.3468,3,31500,31500,0.1340,315000,10.00,0,0,102
2026-06-09T11:49:36.880Z,91170,10,153500,81500,235000,0.3468,3,31500,31500,0.1340,315000,10.00,0,0,102
2026-06-09T11:50:06.884Z,91175,10,153500,81500,235000,0.3468,3,31500,31500,0.1340,315000,10.00,0,0,102
2026-06-09T11:50:36.884Z,91180,10,153500,81500,235000,0.3468,3,31500,31500,0.1340,315000,10.00,0,0,102
