timestamp,block_number,epoch_id,relative_epoch,free_unit,pool_locked_unit,total_pool_unit,pool_locked_ratio,active_tasks,sum_active_budget_unit,task_locked_unit,task_locked_ratio,baseline_locked_unit,improvement,bill_settled_this_tick,total_paid_unit,available_tasks_count
2026-06-09T12:58:15.092Z,91857,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:58:25.109Z,91858,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:58:35.112Z,91860,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:58:45.111Z,91862,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:58:55.109Z,91864,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:59:05.112Z,91865,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:59:15.115Z,91867,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:59:25.115Z,91868,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:59:35.114Z,91870,15,1,100050,81500,181550,0.4489,3,31500,31500,0.1735,63000,2.00,0,0,66
2026-06-09T12:59:45.113Z,91872,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,1,5000,63
2026-06-09T12:59:55.115Z,91873,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:00:05.111Z,91875,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:00:15.118Z,91877,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:00:25.115Z,91878,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:00:35.115Z,91880,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:00:45.116Z,91882,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:00:55.117Z,91884,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:01:05.117Z,91885,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:01:15.126Z,91887,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:01:25.120Z,91889,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:01:35.124Z,91890,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:01:45.121Z,91892,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:01:55.121Z,91893,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:02:05.123Z,91895,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:02:15.127Z,91897,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:02:25.124Z,91898,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:02:35.133Z,91900,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:02:45.174Z,91902,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:02:55.136Z,91903,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:03:05.161Z,91905,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:03:15.207Z,91907,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:03:25.175Z,91909,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:03:35.190Z,91910,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:03:45.241Z,91912,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:03:55.199Z,91913,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:04:05.226Z,91915,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:04:15.270Z,91917,16,2,95050,81500,176550,0.4616,3,31500,31500,0.1784,31500,1.00,0,0,63
2026-06-09T13:04:25.234Z,91918,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,1,25000,46
2026-06-09T13:04:35.257Z,91920,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:04:45.302Z,91922,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:04:55.266Z,91923,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:05:05.285Z,91925,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:05:15.334Z,91927,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:05:25.296Z,91929,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:05:35.320Z,91930,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:05:45.359Z,91932,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:05:55.323Z,91934,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:06:05.345Z,91935,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:06:15.391Z,91937,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:06:25.352Z,91938,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:06:35.381Z,91940,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:06:45.428Z,91942,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:06:55.392Z,91943,16,2,70050,81500,151550,0.5378,3,31500,31500,0.2079,31500,1.00,0,0,46
2026-06-09T13:07:05.405Z,91945,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,1,1500,45
2026-06-09T13:07:15.453Z,91947,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:07:25.415Z,91949,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:07:35.442Z,91950,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:07:45.491Z,91952,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:07:55.454Z,91954,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:08:05.477Z,91955,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:08:15.529Z,91957,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:08:25.490Z,91958,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:08:35.494Z,91960,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:08:45.544Z,91962,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:08:55.504Z,91963,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:09:05.524Z,91965,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:09:15.575Z,91967,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:09:25.537Z,91969,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:09:35.555Z,91970,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:09:45.607Z,91972,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:09:55.569Z,91974,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:10:05.584Z,91975,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:10:15.630Z,91977,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:10:25.591Z,91979,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:10:35.614Z,91980,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:10:45.662Z,91982,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:10:55.627Z,91983,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:11:05.652Z,91985,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:11:15.695Z,91987,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:11:25.664Z,91989,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:11:35.682Z,91990,16,2,68550,81500,150050,0.5432,3,31500,31500,0.2099,31500,1.00,0,0,45
2026-06-09T13:11:45.731Z,91992,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,1,5000,42
2026-06-09T13:11:55.690Z,91994,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:12:05.715Z,91995,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:12:15.761Z,91997,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:12:25.728Z,91999,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:12:35.734Z,92000,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:12:45.734Z,92002,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:12:55.744Z,92003,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:13:05.768Z,92005,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:13:15.811Z,92007,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:13:25.780Z,92009,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:13:35.801Z,92010,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:13:45.849Z,92012,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:13:55.814Z,92014,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:14:05.829Z,92015,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:14:15.876Z,92017,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:14:25.841Z,92019,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:14:35.865Z,92020,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:14:45.912Z,92022,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:14:55.880Z,92024,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:15:05.905Z,92025,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:15:15.952Z,92027,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:15:25.912Z,92029,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:15:35.937Z,92030,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:15:45.982Z,92032,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:15:55.949Z,92034,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:16:05.974Z,92035,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:16:15.976Z,92037,17,3,63550,81500,145050,0.5619,3,31500,31500,0.2172,0,0.00,0,0,42
2026-06-09T13:16:25.990Z,92039,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,1,25000,25
2026-06-09T13:16:36.005Z,92040,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
2026-06-09T13:16:46.050Z,92042,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
2026-06-09T13:16:56.013Z,92044,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
2026-06-09T13:17:06.080Z,92045,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
2026-06-09T13:17:16.070Z,92047,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
2026-06-09T13:17:26.035Z,92049,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
2026-06-09T13:17:36.076Z,92050,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
2026-06-09T13:17:46.087Z,92052,17,3,38550,81500,120050,0.6789,3,31500,31500,0.2624,0,0.00,0,0,25
